space_id,property_id,apartment_name,room_name,occupancy_type,security_deposit,date_available,status,created_at,updated_at,mo3_price,mo6_price,mo9_price,mo12_price,bedroom_count,bath_count,min_price,max_price
14451,a46823bd816,G8,G8-1,coliving,,2020-10-24,Vacant Ready (Available),2021-12-02 19:57:20.408541,2022-01-06 22:27:33.010352,1970,1880,1880,1791,2,1,1791,1970
14445,a46823bd816,G6,G6-2,coliving,,2020-10-24,Vacant Ready (Available),2021-12-02 19:57:20.335636,2022-01-06 22:27:32.98036,1970,1880,1880,1791,2,1,1791,1970
14433,a46823bd816,G21,G21-1,coliving,,2020-10-24,Vacant Ready (Available),2021-12-02 19:57:20.184315,2022-01-06 22:27:32.8972,1970,1880,1880,1791,2,1,1791,1970
14430,a46823bd816,G2,G2-2,coliving,,2020-10-24,Vacant Ready (Available),2021-12-02 19:57:20.150668,2022-01-06 22:27:32.86797,1970,1880,1880,1791,2,1,1791,1970
14421,a46823bd816,G15,G15-2,coliving,,2020-10-24,Vacant Ready (Available),2021-12-02 19:57:20.04008,2022-01-06 22:27:32.796667,1970,1880,1880,1791,2,1,1791,1970
14415,a46823bd816,G13,G13-2,coliving,,2020-10-24,Vacant Ready (Available),2021-12-02 19:57:19.967071,2022-01-06 22:27:32.76676,1970,1880,1880,1791,2,1,1791,1970
14410,a46823bd816,G11,G11-1,coliving,,2020-10-24,Vacant Ready (Available),2021-12-02 19:57:19.910591,2022-01-06 22:27:32.737939,1970,1880,1880,1791,2,1,1791,1970
14132,a46823bd816,206 (ARCHIVE),206 (ARCHIVE)-1,coliving,,3000-01-01,Vacant Ready (Available),2021-12-02 19:57:16.578549,2022-01-28 15:27:31.861285,0,0,0,0,2,1,0,0
14387,a46823bd816,815,815-1,coliving,,3000-01-01,Vacant Ready (Available),2021-12-02 19:57:19.652554,2022-01-06 22:27:32.602227,1970,1880,1880,1791,2,1,1791,1970
14386,a46823bd816,813,813-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:19.641743,2022-01-06 22:27:32.591003,1970,1880,1880,1791,2,1,1791,1970
14154,a46823bd816,221,221-1,coliving,,2022-03-07,On Notice (Available),2021-12-02 19:57:16.827665,2022-02-01 23:17:10.103096,1970,1880,1880,1791,2,1,1791,1970
14285,a46823bd816,601,601-3,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:18.467409,2022-02-01 16:23:08.444654,1518,1449,1449,1380,5,1,1380,1518
15342,a46823bd816,823,823-1,coliving,,2022-01-28,Vacant Ready (Available),2022-01-28 15:27:32.986459,2022-01-28 16:07:25.969689,1915,1828,1828,1791,2,1,1791,1915
15340,a46823bd816,726,726-1,coliving,,2022-01-28,Vacant Ready (Available),2022-01-28 15:27:32.958572,2022-01-28 16:07:25.959186,1915,1828,1828,1741,2,1,1741,1915
15339,a46823bd816,726,726-2,coliving,,2022-01-28,Vacant Ready (Available),2022-01-28 15:27:32.944945,2022-01-28 16:07:25.951534,1915,1828,1828,1741,2,1,1741,1915
15341,a46823bd816,823,823-2,coliving,,2022-01-28,Vacant Ready (Available),2022-01-28 15:27:32.972359,2022-01-28 15:27:32.972359,1791,1791,1791,1791,2,1,1791,1791
15331,a46823bd816,721,721-2,coliving,,2022-01-28,Vacant Ready (Available),2022-01-28 15:27:32.843901,2022-01-28 16:07:25.886131,1915,1828,1828,1741,2,1,1741,1915
14637,a46823bd816,604,604-1,coliving,,3000-01-01,On Notice (Unavailable),2021-12-02 19:57:22.651695,2022-02-02 17:58:44.450986,1422,1357,1357,1293,4,1,1293,1422
15330,a46823bd816,720,720-1,coliving,,2022-01-28,Vacant Ready (Available),2022-01-28 15:27:32.831419,2022-01-28 15:47:10.727102,1915,1828,1828,1741,2,1,1741,1915
14639,a46823bd816,604,604-4,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.674699,2021-12-03 01:35:28.567842,1302,1243,1243,1184,4,1,1184,1302
14638,a46823bd816,604,604-3,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.663122,2021-12-03 01:35:28.560129,1302,1243,1243,1184,4,1,1184,1302
14625,a46823bd816,605,605-3,coliving,,3000-01-01,Vacant Ready (Unavailable),2021-12-02 19:57:22.509185,2022-01-27 01:52:27.249841,1302,1243,1243,1184,4,1,1184,1302
14635,a46823bd816,320,320-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.628248,2022-01-06 22:27:33.862919,1860,1775,1775,1691,2,1,1691,1860
14628,a46823bd816,605,605-4,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.546795,2021-12-03 01:35:28.499174,1302,1243,1243,1184,4,1,1184,1302
14627,a46823bd816,605,605-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.534709,2021-12-03 01:35:28.491243,1422,1357,1357,1293,4,1,1293,1422
14626,a46823bd816,605,605-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.522093,2021-12-03 01:35:28.483129,1422,1357,1357,1293,4,1,1293,1422
14636,a46823bd816,604,604-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.640139,2021-12-23 17:53:38.280032,1422,1357,1357,1293,4,1,1293,1422
15322,a46823bd816,624,624-2,coliving,,2022-01-28,Vacant Ready (Available),2022-01-28 15:27:32.735095,2022-01-28 15:47:10.661712,1860,1775,1775,1691,2,1,1691,1860
14620,a46823bd816,306,306-2,coliving,,2021-11-07,Vacant Ready (Available),2021-12-02 19:57:22.450338,2021-12-03 01:35:28.435174,1422,1357,1357,1293,4,1,1293,1422
15316,a46823bd816,524,524-1,coliving,,2022-01-28,Vacant Ready (Available),2022-01-28 15:27:32.662144,2022-01-28 15:27:32.662144,1860,1775,1775,1691,2,1,1691,1860
15319,a46823bd816,622,622-1,coliving,,3000-01-01,Vacant Ready (Unavailable),2022-01-28 15:27:32.699163,2022-02-02 01:17:55.650061,1860,1775,1775,1691,2,1,1691,1860
14621,a46823bd816,306,306-3,coliving,,3000-01-01,Vacant Ready (Unavailable),2021-12-02 19:57:22.462189,2022-01-30 23:51:09.877569,1302,1243,1243,1184,4,1,1184,1302
15321,a46823bd816,624,624-1,coliving,,2022-01-28,Vacant Ready (Available),2022-01-28 15:27:32.723506,2022-01-28 15:47:10.65332,1860,1775,1775,1691,2,1,1691,1860
15320,a46823bd816,622,622-2,coliving,,2022-01-28,Vacant Ready (Available),2022-01-28 15:27:32.711084,2022-01-28 15:47:10.64421,1860,1775,1775,1691,2,1,1691,1860
15318,a46823bd816,525,525-2,coliving,,2022-01-28,Vacant Ready (Available),2022-01-28 15:27:32.687383,2022-01-28 15:27:32.687383,1860,1775,1775,1691,2,1,1691,1860
14622,a46823bd816,306,306-4,coliving,,2021-11-07,Vacant Ready (Available),2021-12-02 19:57:22.474439,2022-01-22 01:07:16.316463,1302,1243,1243,1184,4,1,1184,1302
14619,a46823bd816,306,306-1,coliving,,3000-01-01,Vacant Not Ready (Available),2021-12-02 19:57:22.438563,2022-01-21 18:37:49.525256,1422,1357,1357,1293,4,1,1293,1422
15317,a46823bd816,525,525-1,coliving,,2022-01-28,Vacant Ready (Available),2022-01-28 15:27:32.674589,2022-01-28 15:27:32.674589,1860,1775,1775,1691,2,1,1691,1860
14613,a46823bd816,616,616-4,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.365312,2021-12-03 01:35:28.360313,1302,1243,1243,1184,4,1,1184,1302
15315,a46823bd816,524,524-2,coliving,,2022-01-28,Vacant Ready (Available),2022-01-28 15:27:32.649727,2022-01-28 15:27:32.649727,1860,1775,1775,1691,2,1,1691,1860
14612,a46823bd816,616,616-3,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.353215,2021-12-03 01:35:28.352478,1302,1243,1243,1184,4,1,1184,1302
14611,a46823bd816,616,616-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.341574,2021-12-03 01:35:28.344703,1422,1357,1357,1293,4,1,1293,1422
14605,a46823bd816,303,303-4,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.270924,2021-12-03 01:35:28.298021,1302,1243,1243,1184,4,1,1184,1302
14604,a46823bd816,303,303-3,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.257698,2021-12-03 01:35:28.29035,1302,1243,1243,1184,4,1,1184,1302
14603,a46823bd816,303,303-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.243337,2021-12-03 01:35:28.282425,1422,1357,1357,1293,4,1,1293,1422
14602,a46823bd816,303,303-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.232415,2021-12-03 01:35:28.274631,1422,1357,1357,1293,4,1,1293,1422
15314,a46823bd816,422,422-1,coliving,,2022-01-28,Vacant Ready (Available),2022-01-28 15:27:32.636782,2022-01-28 15:27:32.636782,1860,1775,1775,1691,2,1,1691,1860
15313,a46823bd816,422,422-2,coliving,,2022-01-28,Vacant Ready (Available),2022-01-28 15:27:32.621271,2022-01-28 15:27:32.621271,1860,1775,1775,1691,2,1,1691,1860
14600,a46823bd816,426,426-1,coliving,,2021-11-29,Vacant Ready (Available),2021-12-02 19:57:22.21021,2022-01-06 22:27:33.767655,1860,1775,1775,1691,2,1,1691,1860
14599,a46823bd816,724,724-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.198792,2022-01-06 22:27:33.756622,1915,1828,1828,1741,2,1,1741,1915
14591,a46823bd816,218,218-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.100815,2022-01-06 22:27:33.677216,1860,1775,1775,1691,2,1,1691,1860
14590,a46823bd816,218,218-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.087233,2022-01-06 22:27:33.666196,1860,1775,1775,1691,2,1,1691,1860
14595,a46823bd816,512,512-4,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.153621,2021-12-03 01:35:28.220407,1412,1348,1348,1284,4,1,1284,1412
14594,a46823bd816,512,512-3,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.142315,2021-12-03 01:35:28.213127,1412,1348,1348,1284,4,1,1284,1412
14593,a46823bd816,512,512-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.130022,2021-12-03 01:35:28.205627,1532,1462,1462,1393,4,1,1393,1532
14589,a46823bd816,207,207-4,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.076142,2021-12-03 01:35:28.17526,1302,1243,1243,1184,4,1,1184,1302
14592,a46823bd816,512,512-1,coliving,,2022-03-07,On Notice (Available),2021-12-02 19:57:22.115287,2022-01-31 07:46:01.256896,1532,1462,1462,1393,4,1,1393,1532
14587,a46823bd816,207,207-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.050897,2021-12-03 01:35:28.158586,1422,1357,1357,1293,4,1,1293,1422
14586,a46823bd816,207,207-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.03895,2021-12-03 01:35:28.150976,1422,1357,1357,1293,4,1,1293,1422
14582,a46823bd816,612,612-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.99115,2022-01-13 00:21:26.009179,1422,1357,1357,1293,4,1,1293,1422
14585,a46823bd816,612,612-4,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.027287,2021-12-03 01:35:28.14253,1302,1243,1243,1184,4,1,1184,1302
14580,a46823bd816,418,418-3,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.968027,2022-01-31 17:28:08.665052,1302,1243,1243,1184,4,1,1184,1302
14583,a46823bd816,612,612-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.002528,2021-12-03 01:35:28.127164,1422,1357,1357,1293,4,1,1293,1422
14581,a46823bd816,418,418-4,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.979328,2021-12-03 01:35:28.111485,1302,1243,1243,1184,4,1,1184,1302
14579,a46823bd816,418,418-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.956495,2021-12-03 01:35:28.096039,1422,1357,1357,1293,4,1,1293,1422
14578,a46823bd816,418,418-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.945436,2021-12-03 01:35:28.088287,1422,1357,1357,1293,4,1,1293,1422
14573,a46823bd816,423,423-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.888636,2022-01-06 22:27:33.619578,1860,1775,1775,1691,2,1,1691,1860
14572,a46823bd816,423,423-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.876885,2022-01-06 22:27:33.605897,1860,1775,1775,1691,2,1,1691,1860
14577,a46823bd816,509,509-4,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.934173,2021-12-03 01:35:28.080507,1302,1243,1243,1184,4,1,1184,1302
14584,a46823bd816,612,612-3,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.014282,2022-01-13 00:21:26.020803,1302,1243,1243,1184,4,1,1184,1302
14576,a46823bd816,509,509-3,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.922897,2021-12-03 01:35:28.07274,1302,1243,1243,1184,4,1,1184,1302
14574,a46823bd816,509,509-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.900291,2021-12-03 01:35:28.05694,1422,1357,1357,1293,4,1,1293,1422
14571,a46823bd816,406,406-4,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.865083,2021-12-03 01:35:28.033687,1412,1348,1348,1284,4,1,1284,1412
14569,a46823bd816,406,406-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.840994,2021-12-03 01:35:28.018398,1532,1462,1462,1393,4,1,1393,1532
14568,a46823bd816,406,406-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.829041,2021-12-03 01:35:28.010952,1532,1462,1462,1393,4,1,1393,1532
14567,a46823bd816,408,408-3,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.817152,2021-12-03 01:35:28.00324,1302,1243,1243,1184,4,1,1184,1302
14570,a46823bd816,406,406-3,coliving,,2022-02-20,On Notice (Available),2021-12-02 19:57:21.852677,2022-01-12 22:46:12.137795,1412,1348,1348,1284,4,1,1284,1412
14566,a46823bd816,408,408-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.804639,2021-12-03 01:35:27.995707,1422,1357,1357,1293,4,1,1293,1422
14565,a46823bd816,408,408-4,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.792633,2021-12-03 01:35:27.987393,1302,1243,1243,1184,4,1,1184,1302
14563,a46823bd816,517,517-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.769176,2022-01-06 22:27:33.569804,1860,1775,1775,1691,2,1,1691,1860
14562,a46823bd816,517,517-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.757451,2022-01-06 22:27:33.559335,1860,1775,1775,1691,2,1,1691,1860
14564,a46823bd816,408,408-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.78086,2021-12-03 01:35:27.979792,1422,1357,1357,1293,4,1,1293,1422
14561,a46823bd816,606,606-4,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.74579,2021-12-03 01:35:27.957433,1412,1348,1348,1284,4,1,1284,1412
14559,a46823bd816,606,606-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.721912,2021-12-03 01:35:27.94218,1532,1462,1462,1393,4,1,1393,1532
14560,a46823bd816,606,606-3,coliving,,2021-12-29,Vacant Ready (Available),2021-12-02 19:57:21.733887,2021-12-27 17:34:06.034675,1412,1348,1348,1284,4,1,1284,1412
14558,a46823bd816,606,606-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.710674,2021-12-03 01:35:27.934561,1532,1462,1462,1393,4,1,1393,1532
14551,a46823bd816,706,706-3,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.632694,2021-12-03 01:35:27.89187,1357,1295,1295,1234,4,1,1234,1357
14553,a46823bd816,319,319-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.655541,2022-01-06 22:27:33.723923,1970,1880,1880,1791,2,1,1791,1970
14547,a46823bd816,410,410-4,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.586436,2021-12-03 01:35:27.861462,1412,1348,1348,1284,4,1,1284,1412
14546,a46823bd816,410,410-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.575053,2021-12-03 01:35:27.853938,1532,1462,1462,1393,4,1,1393,1532
14545,a46823bd816,410,410-3,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.563234,2021-12-03 01:35:27.846494,1412,1348,1348,1284,4,1,1284,1412
14543,a46823bd816,416,416-4,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.540393,2021-12-03 01:35:27.831483,1302,1243,1243,1184,4,1,1184,1302
14544,a46823bd816,410,410-2,coliving,,3000-01-01,Vacant Ready (Unavailable),2021-12-02 19:57:21.55188,2022-02-01 03:12:08.916467,1532,1462,1462,1393,4,1,1393,1532
14541,a46823bd816,416,416-3,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.516136,2022-01-05 18:18:41.289668,1302,1243,1243,1184,4,1,1184,1302
14542,a46823bd816,416,416-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.528229,2021-12-03 01:35:27.824005,1422,1357,1357,1293,4,1,1293,1422
14540,a46823bd816,416,416-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.504762,2022-01-22 00:51:55.648019,1422,1357,1357,1293,4,1,1293,1422
14534,a46823bd816,625,625-1,coliving,,2021-12-20,Vacant Ready (Available),2021-12-02 19:57:21.436937,2022-01-06 22:27:33.425113,1573,1501,1501,1430,2,1,1430,1573
14533,a46823bd816,801,801-5,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.425408,2021-12-03 01:35:27.756978,1508,1439,1439,1371,5,1,1371,1508
14532,a46823bd816,801,801-4,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.413944,2021-12-03 01:35:27.749406,1508,1439,1439,1371,5,1,1371,1508
14531,a46823bd816,801,801-3,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.402079,2021-12-03 01:35:27.741896,1628,1554,1554,1480,5,1,1480,1628
14530,a46823bd816,801,801-2,coliving,,2021-09-09,Vacant Ready (Available),2021-12-02 19:57:21.390503,2021-12-03 01:35:27.734085,1628,1554,1554,1480,5,1,1480,1628
14528,a46823bd816,421,421-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.367211,2022-01-06 22:27:33.401624,1970,1880,1880,1791,2,1,1791,1970
14529,a46823bd816,801,801-1,coliving,,2021-10-23,Vacant Ready (Available),2021-12-02 19:57:21.378606,2021-12-03 01:35:27.725538,1628,1554,1554,1480,5,1,1480,1628
14519,a46823bd816,519,519-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.263639,2022-01-06 22:27:33.328116,1860,1775,1775,1691,2,1,1691,1860
14518,a46823bd816,519,519-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.248053,2022-01-06 22:27:33.318465,1860,1775,1775,1691,2,1,1691,1860
14517,a46823bd816,705,705-4,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.236717,2021-12-03 01:35:27.636532,1357,1295,1295,1234,4,1,1234,1357
14515,a46823bd816,705,705-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.215007,2021-12-03 01:35:27.621137,1477,1410,1410,1343,4,1,1343,1477
14514,a46823bd816,705,705-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.204081,2021-12-03 01:35:27.613691,1477,1410,1410,1343,4,1,1343,1477
14510,a46823bd816,718,718-1,coliving,,3000-01-01,Vacant Ready (Unavailable),2021-12-02 19:57:21.157728,2022-01-21 22:18:23.813685,1477,1410,1410,1343,4,1,1343,1477
14512,a46823bd816,718,718-3,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.181058,2021-12-03 01:35:27.59717,1357,1295,1295,1234,4,1,1234,1357
14513,a46823bd816,718,718-4,coliving,,2022-04-07,On Notice (Available),2021-12-02 19:57:21.192431,2022-01-12 22:01:24.958211,1357,1295,1295,1234,4,1,1234,1357
14511,a46823bd816,718,718-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.16941,2021-12-03 01:35:27.589596,1477,1410,1410,1343,4,1,1343,1477
14507,a46823bd816,708,708-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.123857,2021-12-03 01:35:27.559142,1532,1462,1462,1393,4,1,1393,1532
14506,a46823bd816,708,708-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.111552,2022-02-02 00:57:14.431272,1532,1462,1462,1393,4,1,1393,1532
14505,a46823bd816,811,811-2,coliving,,3000-01-01,Vacant Ready (Unavailable),2021-12-02 19:57:21.099888,2022-02-01 20:59:07.916295,1970,1880,1880,1791,2,1,1791,1970
14503,a46823bd816,709,709-4,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.077347,2021-12-03 01:35:27.527233,1357,1295,1295,1234,4,1,1234,1357
14497,a46823bd816,825,825-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:21.008016,2022-01-06 22:27:33.242102,1970,1880,1880,1791,2,1,1791,1970
14488,a46823bd816,615,615-1,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:20.89178,2022-01-06 22:27:33.16233,1860,1775,1775,1691,2,1,1691,1860
14487,a46823bd816,615,615-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:20.879823,2022-01-06 22:27:33.153038,1860,1775,1775,1691,2,1,1691,1860
14648,a46823bd816,819,819-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:22.782841,2022-01-06 22:27:33.141491,1970,1880,1880,1791,2,1,1791,1970
14647,a46823bd816,819,819-1,coliving,,2021-10-30,Vacant Ready (Available),2021-12-02 19:57:22.769422,2022-01-06 22:27:33.132197,1970,1880,1880,1791,2,1,1791,1970
14483,a46823bd816,814,814-4,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:20.830519,2021-12-03 01:35:27.370634,1508,1439,1439,1371,5,1,1371,1508
14484,a46823bd816,621,621-2,coliving,,2022-04-12,On Notice (Available),2021-12-02 19:57:20.842909,2022-01-19 03:36:28.512536,1860,1775,1775,1691,2,1,1691,1860
14481,a46823bd816,814,814-5,coliving,,2021-04-03,Vacant Ready (Available),2021-12-02 19:57:20.805441,2021-12-03 01:35:27.355674,1508,1439,1439,1371,5,1,1371,1508
14480,a46823bd816,814,814-2,coliving,,2021-08-18,Vacant Ready (Available),2021-12-02 19:57:20.792557,2021-12-03 01:35:27.348004,1628,1554,1554,1480,5,1,1480,1628
14482,a46823bd816,814,814-3,coliving,,2022-01-15,Vacant Ready (Available),2021-12-02 19:57:20.817546,2022-01-13 18:06:12.960091,1628,1554,1554,1480,5,1,1480,1628
14477,a46823bd816,807,807-2,coliving,,3000-01-01,Occupied (Unavailable),2021-12-02 19:57:20.754803,2021-12-03 01:35:27.325633,1532,1462,1462,1393,4,1,1393,1532
14472,a46823bd816,810,810-2,coliving,,2022-03-01,On Notice (Available),2021-12-02 19:57:20.683076,2022-01-25 00:02:25.04004,1532,1462,1462,1393,4,1,1393,1532
14471,a46823bd816,810,810-1,coliving,,2022-02-01,Vacant Ready (Available),2021-12-02 19:57:20.669118,2022-02-01 19:18:17.65156,1532,1462,1462,1393,4,1,1393,1532
